fuente_sitio,dataset,url_origen,grupo,tema,fecha_extraccion,pais,region,periodo,indicador,categoria_energia,tecnologia,actor,item,valor,unidad
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Woodside Pty Ltd,Burrup Peninsula (Pluto Phase 1) - Gas,160.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Butlers Gorge - Hydro,14.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,CSIRO,CSIRO Energy Centre - Solar,1.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,CS Energy,Callide A - Coal,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,CS Energy,Callide B - Coal,700.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,CS Energy,Callide C - Coal,840.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments Ltd,Camballin - Gas,1.04,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Landfill Gas and Power Pty Ltd,Canning Vale - Waste,4.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,BHP Billiton,Cannington Mine - Gas,40.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,International Power - GDF Suez Australia,Canunda Wind Farm - Wind,46.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Cape Bridgewater Wind Farm - Wind,58.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Rio Tinto Australia Pty Ltd,Cape Lambert - Gas,105.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Cape Nelson North Wind Farm - Wind,22.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Cape Nelson South Wind Farm - Wind,44.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Citic Pacific Mining,Cape Preston - Gas,450.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Cape Sir William Grant Wind Farm - Wind,54.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Infigen Energy Pty Ltd,Capital Hill Wind Farm - Wind,140.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Capral Ltd,Capral (Aluminium Smelter) - Gas,300.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,General Utility,Carnarvon - Gas,15.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Catagunya - Hydro,48.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,TRUenergy & Acciona Energy,Cathedral Rocks Wind Farm - Wind,66.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,General Utility,Cawse Nickel Mine - Gas,21.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Cethana - Hydro,85.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Challicum Hills Wind Farm - Wind,52.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,NT Government,Channel Island - Gas,310.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,GPT RE Limited,Charlestown Square - Gas,2.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Childers - Solar,75.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Contract Power Holdings,Christmas Creek Iron Ore Mine - Oil,58.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,FRV-Fotowatio Renewable Ventures,Clare Solar Farm - Solar,130.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (Victoria) Pty Ltd,Claytons - Waste,11.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro Pty Ltd,Clements Gap Wind Farm - Wind,57.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Clermont Solar Farm - Solar,100.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Contract Power,Cloudbreak - Oil,44.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Clover - Hydro,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Cluny - Hydro,17.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Verve Energy,Cockburn - Gas,240.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Energy Pacific (Victoria) Pty Ltd,Codrington Wind Farm - Wind,18.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,UBS IIT/ REST,Collgar Wind Farm - Wind,206.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,Griffin Energy,Collie (Bluewaters) - Coal,416.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,Verve Energy,Collie A - Coal,340.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,RATCH Australia,Collinsville - Coal,190.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,RATCH Australia Corporation Limited,Collinsville Solar Farm - Solar,42.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Delta Electricity,Colongra - Gas,724.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Queensland Gas Company,Condamine A - Gas,144.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Biomass,Delta Electricity,Condong Sugar Mill - Biomass,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Copeton - Hydro,24.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Verve Energy,Coral Bay Diesel Backup - Oil,2.24,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,EDL LFG Vic Pty Ltd,Corio - Waste,1.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Eraring Energy,Crookwell Wind Farm - Wind,4.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Pacific Hydro,Crowlands Wind Farm - Wind,80.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Origin Energy,Cullerin Range Wind Farm - Wind,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Infrastructure Investments Pty Ltd,Daandine - Gas,33.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Rio Tinto Australia Pty Ltd,Dampier - Gas,120.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Origin Energy,Darling Downs - Gas,644.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,APA Group,Darling Downs Solar Farm - Solar,110.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Barrick Gold,Darlot Gold Mine - Gas,11.7,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Dartmouth (Mount Beauty Hydro Scheme) - Hydro,150.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Darwin DRW - Solar,4.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Edify Energy,Daydream Solar Farm  - Solar,50.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,DeGrussa - Solar,10.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Verve Energy,Denham Diesel Backup - Oil,1.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments Ltd,Derby - Gas,12.53,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Devils Gate - Hydro,60.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,APA Group and AGL Energy Ltd,Diamantina - Gas,242.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Synergen Power,Dry Creek - Gas,156.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Dubbo - Solar,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Earthpower Technologies Sydney Pty Ltd,EarthPower Biomass Plant - Waste,3.9,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG(NSW) Pty Ltd,Eastern Creek - Waste,5.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,LMS Energy Generation Pty Ltd,Eastern Creek 2 - Waste,8.984,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Eildon - Hydro,120.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Pacific Hydro Investments Pty Ltd,Eildon Small Hydro - Hydro,5.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Territory Generation,Elliott - Oil,1.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Lighthouse Solar Fund,Emerald Solar Farm - Solar,68.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Emu Downs - Solar,20.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Griffin Energy & Stanwell Corporation Ltd,Emu Downs Wind Farm - Wind,79.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,Energy Brix (Aust) Corp,Energy Brix - Coal,195.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Oil,Eraring Energy,Eraring - Oil,41.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Infrastructure Capital Group,Esperance - Gas,33.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Verve Energy,Esperance Wind Farm Nine Mile Beach - Wind,3.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Verve Energy,Esperance Wind Farm Ten Mile Lagoon - Wind,2.03,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Burns and Roe Worley,Exmouth - Gas,8.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Fisher - Hydro,43.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments Ltd,Fitzroy Crossing - Gas,4.06,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Wirsol Edify Energy,Gannawarra Solar Farm - Solar,60.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Verve Energy,Geraldton - Gas,21.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,Energy Developments CSM (Qld) Pty Ltd,German Creek - Gas,45.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Coal,GPS Joint Venture,Gladstone - Coal,1680.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,AGL Energy Pty Ltd,Glenbawn - Hydro,5.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Gas,EnviroGen Pty Ltd,Glennies Creek - Gas,13.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,AGL Energy Pty Ltd,Glenorchy - Waste,1.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Goondiwindi - Solar,4.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Hydro-Electric Corporation (Tasmania),Gordon - Hydro,432.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,AGL Energy Pty Ltd,Gosnells - Waste,1.1,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Fosil,Waste,Energy Developments LFG (NSW) Pty Ltd,Grange Avenue - Waste,2.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Verve Energy,Grasmere Wind Farm (Albany Stage II) - Wind,13.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Verve Energy/GE Energy Financial Services JV,Greenough River Solar Farm - Solar,10.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,Neoen,Griffith Solar Farm - Solar,36.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Solar,General Utility,Gullen - Solar,10.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Tianrun Australia,Gullen Range Wind Farm - Wind,165.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Wind,Acciona Energy Australia,Gunning - Wind,47.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Australia,AUS,2026,capacidad_generacion,Renovable,Hydro,Snowy Hydro Ltd,Guthega - Hydro,80.0,MW
